"b2","b1","ccf","lag","D","sd.D","x1","x2","num.matches","num.mismatches","cms","cms2","non_cms","left_cms","right_cms","left_noncms","right_noncms","sumpeaks","data","resID","id.x","id.y","match","span","forest"
"Ukn Bullet Z-2","Br10 Bullet 2-3",0.213980360818953,330,0.879272631250547,1.62221443527031,125,200,3,18,1,1,8,0,0,8,4,3.56683464180749,"data-new-25-25/unkn86.RData",21,55,19,FALSE,25,0
"Ukn Bullet Z-2","Br10 Bullet 2-2",0.287252563645794,190,1.65054515437491,2.09979035952188,200,200,7,16,2,1,9,2,0,0,3,5.59211608150159,"data-new-25-25/unkn86.RData",20,60,19,FALSE,25,0
"Ukn Bullet Z-2","Br7 Bullet 1-2",0.41116973771219,43,1.7630395324905,2.23417333578112,150,200,3,20,3,2,13,0,0,7,13,3.22876376877649,"data-new-25-25/unkn86.RData",86,32,19,FALSE,25,0
"Ukn Bullet Z-2","Br5 Bullet 2-6",0.316701989196544,151,1.89304974972377,2.22147766613197,150,200,8,16,8,4,11,0,0,5,11,10.1314012877806,"data-new-25-25/unkn86.RData",72,22,19,FALSE,25,0
"Ukn Bullet Z-2","Br7 Bullet 1-3",0.209187820192835,177,2.62047706646064,2.48076405757479,200,200,2,20,1,1,13,0,0,13,5,3.19870529561709,"data-new-25-25/unkn86.RData",87,33,19,FALSE,25,0
"Ukn Bullet Z-2","Br10 Bullet 2-6",0.237482969580205,213,1.79892601230698,2.18116997817999,125,200,3,17,2,1,7,0,0,7,7,4.18220077308719,"data-new-25-25/unkn86.RData",24,58,19,FALSE,25,0
"Ukn Bullet Z-2","Br9 Bullet 1-3",0.290025373367278,225,1.83959760249274,2.17318467061469,125,200,4,17,4,2,9,0,0,8,9,4.56881912158283,"data-new-25-25/unkn86.RData",111,51,19,FALSE,25,0
"Ukn Bullet Z-2","Br5 Bullet 2-3",0.894270241077581,205,0.158704760466848,1.77841702732064,150,200,22,4,10,5,2,0,6,1,0,19.7466942946812,"data-new-25-25/unkn86.RData",69,19,19,TRUE,25,1
"Ukn Bullet Z-2","Br4 Bullet 1-6",0.158194173516728,120,2.88483825314205,2.53602449999863,100,200,6,17,3,1,8,0,0,4,3,6.72967277377056,"data-new-25-25/unkn86.RData",54,42,19,FALSE,25,0
"Ukn Bullet Z-2","Br1 Bullet 2-5",0.249387414322904,199,2.21704915267205,2.28139349765876,125,200,1,18,1,1,10,0,0,8,10,0.493686844728831,"data-new-25-25/unkn86.RData",11,3,19,FALSE,25,0
"Ukn Bullet Z-2","Br9 Bullet 1-2",0.22014195206303,32,9.47776394011618,3.92262649705817,175,200,0,22,0,0,22,0,0,22,22,0,"data-new-25-25/unkn86.RData",110,50,19,FALSE,25,0.00917431192660551
"Ukn Bullet Z-2","Br6 Bullet 2-4",0.277968735314167,371,2.83763524712036,2.53448030883051,225,200,0,27,0,0,27,0,0,27,27,0,"data-new-25-25/unkn86.RData",82,25,19,FALSE,25,0
"Ukn Bullet Z-2","Br7 Bullet 2-1",0.322921101734772,1,1.05123574850522,1.59753333986274,150,200,9,14,5,2,8,0,0,2,8,4.78390312049766,"data-new-25-25/unkn86.RData",91,36,19,FALSE,25,0
"Ukn Bullet Z-2","Br3 Bullet 1-4",0.501014158749172,258,6.42550574491477,3.62990339925234,350,200,3,18,3,2,12,0,0,6,12,1.91460583085001,"data-new-25-25/unkn86.RData",40,16,19,FALSE,25,0.00869565217391304
"Ukn Bullet Z-2","Br9 Bullet 2-2",0.295343184517888,113,3.22265611962958,2.66405782659776,175,200,8,17,6,3,6,0,0,3,6,11.4471979208292,"data-new-25-25/unkn86.RData",116,49,19,FALSE,25,0
"Ukn Bullet Z-2","Br3 Bullet 1-2",0.278943165477542,215,2.26938674889162,2.33470431710804,125,200,7,15,4,2,8,0,0,8,1,10.4234125840772,"data-new-25-25/unkn86.RData",38,14,19,FALSE,25,0
"Ukn Bullet Z-2","Br9 Bullet 1-4",0.416430083654394,32,1.3067804264575,2.14764531024946,150,200,6,14,2,1,10,2,0,0,10,5.90567859821649,"data-new-25-25/unkn86.RData",112,52,19,FALSE,25,0
"Ukn Bullet Z-2","Br9 Bullet 1-6",0.18937983558978,28,2.24255977172841,2.22758736802922,150,200,4,14,3,2,9,0,0,2,9,5.36553816404145,"data-new-25-25/unkn86.RData",114,54,19,FALSE,25,0
"Ukn Bullet Z-2","Br3 Bullet 2-5",0.199295305576838,118,5.17053105655331,3.15442052275761,175,200,1,16,1,1,10,0,0,10,6,0.0249881170772604,"data-new-25-25/unkn86.RData",47,15,19,FALSE,25,0
"Ukn Bullet Z-2","Br10 Bullet 1-1",0.281678244691142,348,0.827136606524006,1.71915358561257,200,200,6,19,4,2,9,0,0,9,4,4.92404128689704,"data-new-25-25/unkn86.RData",13,55,19,FALSE,25,0
"Ukn Bullet Z-2","Br5 Bullet 2-4",0.426501185627133,146,1.42949053113488,2.12102026971593,150,200,5,16,2,1,10,0,0,3,10,4.72143211782183,"data-new-25-25/unkn86.RData",70,20,19,FALSE,25,0
"Ukn Bullet Z-2","Br9 Bullet 1-5",0.219061110973576,144,1.06779378215447,1.59452165980648,225,200,3,19,2,1,9,0,0,6,4,1.36386492123052,"data-new-25-25/unkn86.RData",113,53,19,FALSE,25,0
"Ukn Bullet Z-2","Br8 Bullet 1-5",0.266506529173771,209,1.46773986238385,1.9766380817411,100,200,7,18,3,2,5,0,0,4,4,6.43243602470878,"data-new-25-25/unkn86.RData",101,47,19,FALSE,25,0
"Ukn Bullet Z-2","Br6 Bullet 1-2",0.209678970598683,341,2.34419671727005,2.27405021711225,150,200,7,21,3,2,8,0,0,8,4,7.1491300872484,"data-new-25-25/unkn86.RData",74,26,19,FALSE,25,0
"Ukn Bullet Z-2","Br2 Bullet 1-2",0.233484784339284,184,2.38894698889711,2.31594163470235,150,200,7,10,5,2,6,0,0,6,3,6.41220977560583,"data-new-25-25/unkn86.RData",26,8,19,FALSE,25,0
"Ukn Bullet Z-2","Br5 Bullet 1-1",0.834456510658918,203,0.344368619742666,1.81299120852374,150,200,16,9,6,3,3,0,0,1,1,13.8686621847179,"data-new-25-25/unkn86.RData",61,19,19,TRUE,25,0.991304347826087
"Ukn Bullet Z-2","Br6 Bullet 2-3",0.399322250681324,205,3.38776657504076,2.91411003716395,200,200,8,16,3,2,5,0,0,3,4,12.1136248754325,"data-new-25-25/unkn86.RData",81,30,19,FALSE,25,0
"Ukn Bullet Z-2","Br6 Bullet 2-2",0.266687883558007,147,1.94465259972091,2.1704174572395,200,200,6,18,3,1,11,0,0,1,11,8.35421824260904,"data-new-25-25/unkn86.RData",80,29,19,FALSE,25,0
"Ukn Bullet Z-2","Br7 Bullet 2-5",0.301090305284812,229,5.53902663039734,3.29332234536341,125,200,8,15,3,2,8,0,0,3,8,10.7966029242101,"data-new-25-25/unkn86.RData",95,34,19,FALSE,25,0
"Ukn Bullet Z-2","Br10 Bullet 2-4",0.201023995842177,284,5.16759344782804,3.08626046701167,150,200,5,15,3,1,7,0,0,7,2,3.4808680831007,"data-new-25-25/unkn86.RData",22,56,19,FALSE,25,0
"Ukn Bullet Z-2","Br5 Bullet 2-2",0.293874267278484,137,1.88523765204839,2.16774459050438,125,200,2,17,2,1,15,0,0,2,15,2.59158195620049,"data-new-25-25/unkn86.RData",68,24,19,FALSE,25,0
"Ukn Bullet Z-2","Br6 Bullet 1-6",0.374165476225196,190,1.76090367182131,2.21811628356749,125,200,7,14,3,1,4,0,0,1,3,9.68529211786445,"data-new-25-25/unkn86.RData",78,30,19,FALSE,25,0
"Ukn Bullet Z-2","Br2 Bullet 1-3",0.400050509603451,42,1.44986461880398,2.04362073435634,150,200,4,23,2,1,11,0,0,2,11,4.7216357926567,"data-new-25-25/unkn86.RData",27,9,19,FALSE,25,0
"Ukn Bullet Z-2","Br3 Bullet 1-3",0.324870972729758,71,3.21480075766816,2.67306354059066,150,200,4,21,4,2,13,0,0,13,8,3.71744150937668,"data-new-25-25/unkn86.RData",39,15,19,FALSE,25,0
"Ukn Bullet Z-2","Br8 Bullet 2-6",0.216987522855445,220,4.24635889959748,2.86559065776543,100,200,4,18,4,2,12,0,0,6,12,4.4519007290448,"data-new-25-25/unkn86.RData",108,48,19,FALSE,25,0
"Ukn Bullet Z-2","Br5 Bullet 1-4",0.301838524508177,154,1.6779980691385,2.09360134513173,150,200,4,19,3,1,9,0,0,8,9,5.14877594740367,"data-new-25-25/unkn86.RData",64,22,19,FALSE,25,0
"Ukn Bullet Z-2","Br4 Bullet 2-1",0.306369735768994,400,1.75641901079358,2.13874387730348,175,200,1,31,1,0,25,0,0,25,6,0.768236472147308,"data-new-25-25/unkn86.RData",55,41,19,FALSE,25,0
"Ukn Bullet Z-2","Br8 Bullet 2-2",0.268037277634697,397,3.65220560475127,2.7728533404636,175,200,8,16,5,3,11,0,0,4,11,7.2438487601961,"data-new-25-25/unkn86.RData",104,44,19,FALSE,25,0
"Ukn Bullet Z-2","Br5 Bullet 1-2",0.431766967748279,143,1.70046751670526,2.26609866549895,150,200,5,12,2,1,5,0,0,1,3,4.4386398005554,"data-new-25-25/unkn86.RData",62,20,19,FALSE,25,0.00980392156862745
"Ukn Bullet Z-3","Br6 Bullet 2-4",0.402669397466476,153,2.76501844581735,3.06022691232382,225,175,5,23,2,1,7,0,0,5,7,8.04020201232926,"data-new-25-25/unkn87.RData",82,25,20,FALSE,25,0
"Ukn Bullet Z-3","Br3 Bullet 2-2",0.142122337585308,11,2.16283881874414,2.21905146174811,175,175,3,20,1,1,11,0,0,1,11,2.61842577029727,"data-new-25-25/unkn87.RData",44,18,20,FALSE,25,0
"Ukn Bullet Z-3","Br3 Bullet 2-4",0.28636663276653,208,3.70322515275392,3.13078590658211,125,175,4,11,3,1,9,0,0,1,9,6.2184991534391,"data-new-25-25/unkn87.RData",46,14,20,FALSE,25,0
"Ukn Bullet Z-3","Br2 Bullet 1-5",0.277448081861238,159,2.76307641700694,2.74258088845597,100,175,6,20,3,2,10,0,0,4,10,5.67092238800054,"data-new-25-25/unkn87.RData",29,11,20,FALSE,25,0
"Ukn Bullet Z-3","Br10 Bullet 1-4",0.319393007269659,401,5.58399631905229,3.63712428762552,175,175,6,23,5,3,9,0,0,7,7,5.68067586190902,"data-new-25-25/unkn87.RData",16,58,20,FALSE,25,0.00813008130081301
"Ukn Bullet Z-3","Br6 Bullet 2-3",0.300982900687058,401,4.86498805296411,3.43985664065726,200,175,2,21,2,1,16,0,0,5,16,2.57244987604631,"data-new-25-25/unkn87.RData",81,30,20,FALSE,25,0
"Ukn Bullet Z-3","Br6 Bullet 1-6",0.361143362340418,240,2.49145163944996,2.7438628870608,125,175,6,16,3,1,6,0,1,4,0,9.88971630768045,"data-new-25-25/unkn87.RData",78,30,20,FALSE,25,0
"Ukn Bullet Z-3","Br2 Bullet 2-2",0.415112091015248,250,3.24084008148746,3.21469773790834,150,175,4,18,1,1,8,0,1,1,0,6.69399373159335,"data-new-25-25/unkn87.RData",32,7,20,FALSE,25,0
"Ukn Bullet Z-3","Br8 Bullet 2-4",0.370318283928493,347,4.10324347870487,3.35287685138639,325,175,1,23,1,0,13,0,0,10,13,0.825044316733923,"data-new-25-25/unkn87.RData",106,46,20,FALSE,25,0
"Ukn Bullet Z-3","Br5 Bullet 1-1",0.272707758962407,252,2.20693287325966,2.33873781201705,150,175,2,20,2,1,12,0,0,12,8,1.97195603897253,"data-new-25-25/unkn87.RData",61,19,20,FALSE,25,0
"Ukn Bullet Z-3","Br1 Bullet 1-1",0.374138023567419,200,2.16765254024399,2.63113743407142,100,175,3,15,2,1,7,0,0,6,7,3.3971678627712,"data-new-25-25/unkn87.RData",1,1,20,FALSE,25,0
"Ukn Bullet Z-3","Br6 Bullet 2-1",0.408512781727214,399,4.482302685902,3.49290388738677,625,175,2,21,2,1,14,0,0,14,7,0.519781668804185,"data-new-25-25/unkn87.RData",79,28,20,FALSE,25,0.00847457627118644
"Ukn Bullet Z-3","Br7 Bullet 1-4",0.402633320013636,209,2.64198394363622,2.98065984200147,125,175,7,15,3,2,6,0,0,3,3,10.6591117176544,"data-new-25-25/unkn87.RData",88,34,20,FALSE,25,0
"Ukn Bullet Z-3","Br2 Bullet 2-3",0.294548135929459,401,2.63814283622125,2.64262696018234,125,175,2,24,1,0,12,0,0,4,8,2.25307062242776,"data-new-25-25/unkn87.RData",33,8,20,FALSE,25,0
"Ukn Bullet Z-3","Br9 Bullet 1-1",0.194118735541548,314,5.05853687084737,3.44175647699021,175,175,3,15,1,1,9,0,0,9,4,6.1162060334187,"data-new-25-25/unkn87.RData",109,49,20,FALSE,25,0
"Ukn Bullet Z-3","Br3 Bullet 2-6",0.35670779562595,199,3.71033749604996,3.31754003944635,125,175,2,15,2,1,15,2,0,0,15,1.71740149426043,"data-new-25-25/unkn87.RData",48,16,20,FALSE,25,0
"Ukn Bullet Z-3","Br10 Bullet 1-1",0.259743632212777,151,1.97137853173946,2.24490018910588,200,175,7,13,6,3,6,0,0,6,5,6.75047762377728,"data-new-25-25/unkn87.RData",13,55,20,FALSE,25,0
"Ukn Bullet Z-3","Br6 Bullet 1-5",0.271100220122043,346,2.89589522847975,2.71483105843294,125,175,5,18,4,2,10,0,0,6,10,5.69453699322864,"data-new-25-25/unkn87.RData",77,29,20,FALSE,25,0
"Ukn Bullet Z-3","Br1 Bullet 2-6",0.147678940657778,275,2.58691624216873,2.33765051849909,100,175,2,23,1,1,12,0,0,9,2,2.10581692011411,"data-new-25-25/unkn87.RData",12,4,20,FALSE,25,0
"Ukn Bullet Z-3","Br8 Bullet 2-2",0.401661961835257,401,3.52617132730819,3.29859994395691,175,175,4,15,2,1,6,0,0,4,6,6.14043855301846,"data-new-25-25/unkn87.RData",104,44,20,FALSE,25,0.00819672131147541
"Ukn Bullet Z-3","Br7 Bullet 2-6",0.35930873830111,110,1.92719078379803,2.3264088607395,100,175,2,21,1,1,9,0,0,7,5,3.55252310769111,"data-new-25-25/unkn87.RData",96,35,20,FALSE,25,0
"Ukn Bullet Z-3","Br2 Bullet 1-2",0.337163868968497,392,2.86798086621596,2.84168823819566,150,175,1,17,1,1,12,0,0,5,12,1.45368761149593,"data-new-25-25/unkn87.RData",26,8,20,FALSE,25,0
"Ukn Bullet Z-3","Br5 Bullet 2-2",0.251752910090291,198,2.85043485252698,2.69349119399769,125,175,2,13,1,1,10,0,0,2,10,3.69177238688126,"data-new-25-25/unkn87.RData",68,24,20,FALSE,25,0
"Ukn Bullet Z-3","Br10 Bullet 2-5",0.32380718246043,401,2.9681041762002,2.74137665508447,250,175,4,19,2,1,7,0,0,7,2,4.0235417932003,"data-new-25-25/unkn87.RData",23,57,20,FALSE,25,0
"Ukn Bullet Z-3","Br1 Bullet 1-2",0.241715023548832,107,2.01601160457122,2.19381385583173,100,175,4,23,2,1,9,0,0,9,5,2.8410906963282,"data-new-25-25/unkn87.RData",2,2,20,FALSE,25,0
"Ukn Bullet Z-3","Br5 Bullet 2-3",0.281359612489104,255,2.16658818734503,2.30416363081395,150,175,4,13,2,1,5,0,0,5,4,4.40345840141265,"data-new-25-25/unkn87.RData",69,19,20,FALSE,25,0
"Ukn Bullet Z-3","Br4 Bullet 2-5",0.423170727035569,30,1.71084298296835,2.45747443410741,125,175,6,24,3,2,7,0,0,7,6,4.53637789663082,"data-new-25-25/unkn87.RData",59,39,20,FALSE,25,0
"Ukn Bullet Z-3","Br4 Bullet 2-2",0.216949217387294,1,5.79316890889705,3.81310688877732,175,175,4,17,2,1,6,0,0,2,6,9.76122920581282,"data-new-25-25/unkn87.RData",56,42,20,FALSE,25,0
"Ukn Bullet Z-3","Br4 Bullet 2-1",0.2676786816566,51,2.69955877197819,2.66449048079679,175,175,7,21,3,2,10,0,0,5,10,7.72628641967028,"data-new-25-25/unkn87.RData",55,41,20,FALSE,25,0
"Ukn Bullet Z-3","Br10 Bullet 2-1",0.269863025794379,211,2.37040372319539,2.46771809670695,150,175,3,15,2,1,11,0,0,3,11,2.79374103405697,"data-new-25-25/unkn87.RData",19,59,20,FALSE,25,0
"Ukn Bullet Z-3","Br6 Bullet 1-4",0.412990496678654,272,1.98551355829095,2.47078760283549,225,175,2,19,1,1,9,0,0,4,9,0.924784848592809,"data-new-25-25/unkn87.RData",76,28,20,FALSE,25,0
"Ukn Bullet Z-3","Br9 Bullet 1-6",0.391091419408767,77,2.2346937442518,2.75333397152253,150,175,2,22,1,0,15,0,0,5,15,3.81854523403707,"data-new-25-25/unkn87.RData",114,54,20,FALSE,25,0
"Ukn Bullet Z-3","Br5 Bullet 1-3",0.176532344679129,370,3.40398353345494,2.69271088412227,100,175,8,22,4,2,6,0,0,5,6,10.8546506938715,"data-new-25-25/unkn87.RData",63,21,20,FALSE,25,0
"Ukn Bullet Z-3","Br3 Bullet 2-3",0.401043988537591,5,1.57118691278567,2.44504036332349,175,175,5,16,2,1,5,0,0,5,5,8.48828401431674,"data-new-25-25/unkn87.RData",45,13,20,FALSE,25,0
"Ukn Bullet Z-3","Br4 Bullet 1-6",0.325890055769686,321,3.28492801409223,3.06177110349194,100,175,3,17,2,1,7,0,0,4,6,6.0652243122299,"data-new-25-25/unkn87.RData",54,42,20,FALSE,25,0
"Ukn Bullet Z-3","Br9 Bullet 2-6",0.219893888045962,146,1.91678468083649,2.08572291654353,175,175,3,24,1,1,15,0,0,4,4,1.83082830613959,"data-new-25-25/unkn87.RData",120,53,20,FALSE,25,0
"Ukn Bullet Z-3","Br3 Bullet 2-5",0.220587189283215,251,5.83336658146347,3.68016712625092,175,175,3,13,1,0,7,0,0,2,2,5.94794082208935,"data-new-25-25/unkn87.RData",47,15,20,FALSE,25,0
"Ukn Bullet Z-3","Br5 Bullet 1-5",0.330219150865368,10,1.56003912807607,1.93881914428727,175,175,9,16,4,2,6,1,0,0,2,7.60551991386596,"data-new-25-25/unkn87.RData",65,23,20,FALSE,25,0
"Ukn Bullet Z-3","Br4 Bullet 1-4",0.340272414183073,68,2.12664178290934,2.48916398916033,100,175,7,18,5,3,9,0,0,5,1,8.7936031903895,"data-new-25-25/unkn87.RData",52,40,20,FALSE,25,0
"Ukn Bullet Z-3","Br1 Bullet 2-5",0.225699653279681,345,3.24212589202211,2.80714010115208,125,175,5,16,2,1,10,0,0,2,10,8.09657653685854,"data-new-25-25/unkn87.RData",11,3,20,FALSE,25,0
"Ukn Bullet Z-3","Br10 Bullet 1-2",0.378243491763329,123,2.02655680879627,2.50656983404696,175,175,4,27,1,1,8,0,0,4,6,6.02678039554571,"data-new-25-25/unkn87.RData",14,56,20,FALSE,25,0
"Ukn Bullet Z-3","Br9 Bullet 2-4",0.388135182915559,217,3.81656609351252,3.33634675771373,550,175,1,26,1,1,17,0,0,9,17,0.766410920410961,"data-new-25-25/unkn87.RData",118,51,20,FALSE,25,0
"Ukn Bullet Z-3","Br7 Bullet 2-1",0.524267533177928,210,1.48558341055106,2.12327994335605,150,175,4,17,2,1,7,1,0,0,7,6.2063005637645,"data-new-25-25/unkn87.RData",91,36,20,FALSE,25,0.00909090909090909
"Ukn Bullet Z-3","Br1 Bullet 1-3",0.289467611520226,351,3.24704721174775,2.89136555283663,100,175,4,19,1,1,11,0,0,4,11,6.24458276875207,"data-new-25-25/unkn87.RData",3,3,20,FALSE,25,0
"Ukn Bullet Z-3","Br3 Bullet 2-1",0.354862716943104,17,2.69914329669509,2.95809067765706,175,175,2,17,1,1,8,0,0,8,5,5.58653539158744,"data-new-25-25/unkn87.RData",43,17,20,FALSE,25,0
"Ukn Bullet Z-3","Br4 Bullet 2-6",0.28259960361228,80,2.16848882188744,2.38610227385237,200,175,6,23,3,2,9,0,0,9,4,9.89840743886389,"data-new-25-25/unkn87.RData",60,40,20,FALSE,25,0
"Ukn Bullet Z-3","Br7 Bullet 2-3",0.157647789418779,183,3.65571998308198,3.16325949783472,150,175,5,16,2,1,8,0,0,8,1,7.13400034479062,"data-new-25-25/unkn87.RData",93,32,20,FALSE,25,0
"Ukn Bullet Z-3","Br9 Bullet 2-5",0.305449447586283,242,2.50370699350194,2.6333396699343,100,175,4,13,1,1,6,0,0,1,1,6.03052981863143,"data-new-25-25/unkn87.RData",119,52,20,FALSE,25,0
"Ukn Bullet Z-3","Br4 Bullet 1-3",0.543988184582614,25,1.26829159506961,2.49503153090336,100,175,5,22,3,2,9,0,0,7,6,4.42442390893225,"data-new-25-25/unkn87.RData",51,39,20,FALSE,25,0
"Ukn Bullet Z-3","Br1 Bullet 1-5",0.221976596290276,356,3.03798738797313,2.87289743829574,100,175,2,21,1,1,8,0,0,6,8,2.67991892402853,"data-new-25-25/unkn87.RData",5,5,20,FALSE,25,0
"Ukn Bullet Z-3","Br6 Bullet 2-2",0.237389104274941,401,3.02044210999648,2.69616406073281,200,175,3,22,2,1,10,0,0,10,5,2.8918720695245,"data-new-25-25/unkn87.RData",80,29,20,FALSE,25,0
"Ukn Bullet Z-3","Br9 Bullet 1-2",0.531772891535593,82,6.64469629211874,4.44837310055149,175,175,1,15,1,1,11,0,0,11,4,6.86657083580329,"data-new-25-25/unkn87.RData",110,50,20,FALSE,25,0
"Ukn Bullet Z-3","Br2 Bullet 1-4",0.160763953754533,401,5.71652839214122,3.37977651335611,200,175,8,14,4,2,4,0,0,4,1,7.24625086565224,"data-new-25-25/unkn87.RData",28,10,20,FALSE,25,0.0186915887850467
"Ukn Bullet Z-3","Br5 Bullet 2-5",0.181473025056824,363,3.11332825342739,2.62446033057789,125,175,2,20,1,1,9,0,0,3,9,3.40606580361245,"data-new-25-25/unkn87.RData",71,21,20,FALSE,25,0
"Ukn Bullet Z-3","Br6 Bullet 1-3",0.346277359835857,280,2.21061714572372,2.498198616041,225,175,4,17,1,1,5,0,0,1,2,6.32410687736515,"data-new-25-25/unkn87.RData",75,27,20,FALSE,25,0
"Ukn Bullet Z-3","Br6 Bullet 1-2",0.257177593759102,191,2.83650122233014,2.79979682060556,150,175,6,14,3,1,9,2,0,0,9,7.12199173241623,"data-new-25-25/unkn87.RData",74,26,20,FALSE,25,0
"Ukn Bullet Z-3","Br9 Bullet 2-1",0.402079744166138,82,2.29041659543303,2.84922515015411,175,175,3,22,2,1,15,0,0,5,15,5.1856947692686,"data-new-25-25/unkn87.RData",115,54,20,FALSE,25,0
"Ukn Bullet Z-3","Br8 Bullet 1-6",0.161134265927605,396,2.2235858231901,2.36984916385115,125,175,5,22,3,1,7,0,0,6,4,3.93663003319961,"data-new-25-25/unkn87.RData",102,48,20,FALSE,25,0
"Ukn Bullet Z-3","Br3 Bullet 1-4",0.303115802135065,59,7.56216422011991,4.15565000274566,350,175,4,24,1,1,9,0,0,7,9,10.0625712195059,"data-new-25-25/unkn87.RData",40,16,20,FALSE,25,0.0454545454545455
"Ukn Bullet Z-3","Br1 Bullet 1-6",0.340867431819262,74,3.6507382162801,3.5283697478758,100,175,0,27,0,0,27,0,0,27,27,0,"data-new-25-25/unkn87.RData",6,6,20,FALSE,25,0
"Ukn Bullet Z-3","Br5 Bullet 1-2",0.609855405026547,204,1.50295746335667,2.79184526899226,150,175,20,7,14,7,4,0,6,4,0,20.5000011914119,"data-new-25-25/unkn87.RData",62,20,20,TRUE,25,0.991379310344828
"Ukn Bullet Z-3","Br9 Bullet 2-2",0.308067644584716,308,3.67580351509629,3.18980443009107,175,175,3,19,2,1,12,0,0,12,6,6.08657438403946,"data-new-25-25/unkn87.RData",116,49,20,FALSE,25,0
"Ukn Bullet Z-3","Br2 Bullet 1-1",0.217442701894924,197,2.71977654039858,2.59995006249056,150,175,1,18,1,0,10,0,0,8,10,1.60151583899491,"data-new-25-25/unkn87.RData",25,7,20,FALSE,25,0
"Ukn Bullet Z-3","Br8 Bullet 2-3",0.320949414845557,401,5.52453582060449,3.61487308481958,250,175,1,17,1,0,9,0,0,8,9,1.6367327025031,"data-new-25-25/unkn87.RData",105,45,20,FALSE,25,0.00900900900900901
"Ukn Bullet Z-3","Br10 Bullet 1-6",0.193383712027645,52,2.97833884332571,2.75831697323233,200,175,6,22,3,2,11,0,0,7,11,7.63316635022184,"data-new-25-25/unkn87.RData",18,60,20,FALSE,25,0
"Ukn Bullet Z-3","Br1 Bullet 2-1",0.316136559362777,239,2.65301331771615,2.75006784435938,100,175,4,11,1,1,3,1,0,0,2,6.38490518049939,"data-new-25-25/unkn87.RData",7,5,20,FALSE,25,0
"Ukn Bullet Z-3","Br10 Bullet 2-6",0.178331789993863,267,3.07615042609448,2.7069165816733,125,175,5,20,4,2,10,0,0,2,8,5.15408537499901,"data-new-25-25/unkn87.RData",24,58,20,FALSE,25,0
"Ukn Bullet Z-3","Br5 Bullet 2-1",0.195647592200047,37,1.88076441718694,2.00373481163075,150,175,4,21,2,1,12,0,0,6,12,2.53772810193082,"data-new-25-25/unkn87.RData",67,23,20,FALSE,25,0
"Ukn Bullet Z-3","Br5 Bullet 2-6",0.292908720285717,212,2.80355839485238,2.74722426962528,150,175,6,15,4,2,13,1,4,0,0,5.76683550238417,"data-new-25-25/unkn87.RData",72,22,20,FALSE,25,0
"Ukn Bullet Z-3","Br8 Bullet 1-2",0.468173882807161,401,3.48726421558219,3.37337950458548,125,175,4,17,2,1,8,0,0,3,8,5.13860668911024,"data-new-25-25/unkn87.RData",98,44,20,FALSE,25,0
"Ukn Bullet Z-3","Br7 Bullet 2-2",0.223055089898484,142,2.94652044884725,2.70830375157739,200,175,2,16,2,1,8,0,0,8,8,1.6556138183967,"data-new-25-25/unkn87.RData",92,31,20,FALSE,25,0
"Ukn Bullet Z-3","Br4 Bullet 1-1",0.394129177085387,205,2.76817832452892,2.9678026072883,125,175,2,16,1,1,7,0,0,3,7,4.41520693416298,"data-new-25-25/unkn87.RData",49,37,20,FALSE,25,0
"Ukn Bullet Z-3","Br1 Bullet 2-4",0.300707751977881,123,2.01600782152704,2.20370902270435,150,175,5,17,3,1,9,0,0,9,4,5.68962802312122,"data-new-25-25/unkn87.RData",10,2,20,FALSE,25,0
"Ukn Bullet Z-3","Br3 Bullet 1-3",0.337975396017199,254,3.48401444012523,3.19881014408397,150,175,4,16,4,2,14,0,0,2,14,8.8375292518086,"data-new-25-25/unkn87.RData",39,15,20,FALSE,25,0.008
"Ukn Bullet Z-3","Br8 Bullet 1-5",0.257935302357499,190,2.47909479380139,2.50238468523441,100,175,4,20,1,1,9,0,0,1,3,6.02046046392196,"data-new-25-25/unkn87.RData",101,47,20,FALSE,25,0
"Ukn Bullet Z-3","Br5 Bullet 1-4",0.269939788449599,211,2.6251976689612,2.61934794862504,150,175,8,10,4,2,5,1,4,0,0,8.12332005798241,"data-new-25-25/unkn87.RData",64,22,20,FALSE,25,0
"Ukn Bullet Z-3","Br3 Bullet 1-6",0.207374475765766,260,2.12363116001349,2.10638584830923,125,175,4,20,2,1,8,0,0,8,2,2.87241990903151,"data-new-25-25/unkn87.RData",42,18,20,FALSE,25,0
"Ukn Bullet Z-3","Br4 Bullet 2-4",0.276930284419732,360,1.94458360557516,1.87705966140032,175,175,1,20,1,1,11,0,0,11,9,0.340849815362448,"data-new-25-25/unkn87.RData",58,38,20,FALSE,25,0
"Ukn Bullet Z-3","Br7 Bullet 1-5",0.253732203001052,401,5.17994486938593,3.43600767041757,175,175,5,22,2,1,15,0,0,4,1,4.53660428695666,"data-new-25-25/unkn87.RData",89,35,20,FALSE,25,0.00900900900900901
"Ukn Bullet Z-3","Br8 Bullet 1-3",0.291723918437812,375,2.56044617960046,2.57083500128175,150,175,4,18,2,1,6,0,0,6,6,6.24744818545407,"data-new-25-25/unkn87.RData",99,45,20,FALSE,25,0
"Ukn Bullet Z-3","Br7 Bullet 2-4",0.221944553953432,40,2.46357093195969,2.71896027465645,100,175,4,22,2,1,12,0,0,12,3,3.17529834051294,"data-new-25-25/unkn87.RData",94,33,20,FALSE,25,0
