"b2","b1","ccf","lag","D","sd.D","x1","x2","num.matches","num.nonmatches","CNMS","S","CMS","data","resID","id.x","id.y","match","span","pred","forest","flagged","bullet"
"Ukn Bullet Y-1","Br4 Bullet 2-2",0.248994217931379,334,12.5287010627133,5.41510237976605,175,150,0,27,27,0,0,"data-25-25/unkn79.RData",56,42,25,FALSE,25,0.00323624595469256,0.0133333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br5 Bullet 1-2",0.135547994354195,357,12.1740605809177,4.39384075998112,150,150,1,23,16,3.73042728052998,1,"data-25-25/unkn79.RData",62,20,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br7 Bullet 2-1",0.155299926812245,220,10.381310667684,3.72527543434485,150,150,2,24,12,3.2964565917508,1,"data-25-25/unkn79.RData",91,36,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br3 Bullet 1-2",0.0578614163999821,1,13.2741362747271,4.46244641159012,125,150,4,13,8,7.8840398700662,2,"data-25-25/unkn79.RData",38,14,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br6 Bullet 1-5",0.366518798953662,399,10.7171905346439,4.31682654942161,125,150,3,26,17,3.28048743605557,3,"data-25-25/unkn79.RData",77,29,25,FALSE,25,0.00323624595469256,0.01,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br10 Bullet 2-1",0.157849903146928,230,10.8742927622777,4.06971358769574,150,150,5,20,8,8.74234702874528,2,"data-25-25/unkn79.RData",19,59,25,FALSE,25,0.00323624595469256,0.0133333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br2 Bullet 1-3",0.199544372976463,145,9.6179228466282,4.17136282883835,150,150,4,19,12,7.26247972197023,4,"data-25-25/unkn79.RData",27,9,25,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br1 Bullet 2-5",0.0398511100713686,1,12.2526639311475,4.40913559214085,125,150,3,20,12,5.05122990035965,2,"data-25-25/unkn79.RData",11,3,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br1 Bullet 1-4",0.240971616510152,368,11.216073199731,4.01512507294271,125,150,0,33,33,0,0,"data-25-25/unkn79.RData",4,4,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br4 Bullet 2-5",0.0887890100886587,322,12.1333123664795,4.05946992509618,125,150,2,30,11,2.71015802318952,1,"data-25-25/unkn79.RData",59,39,25,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br8 Bullet 1-1",0.0797810486801399,1,12.3165211129245,4.34843069066464,150,150,0,23,23,0,0,"data-25-25/unkn79.RData",97,43,25,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br5 Bullet 1-6",0.345869069153889,401,10.6489963993762,4.22355026738929,150,150,1,14,8,0.583209432973387,1,"data-25-25/unkn79.RData",66,24,25,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br4 Bullet 1-5",0.187294920890284,176,10.2145206675776,4.28673100157383,100,150,4,22,8,6.57860004387283,2,"data-25-25/unkn79.RData",53,41,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br1 Bullet 2-3",0.274644737539666,298,25.1349858585847,5.93474481150558,200,150,0,19,19,0,0,"data-25-25/unkn79.RData",9,1,25,FALSE,25,0.00323624595469256,0.02,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br2 Bullet 1-4",0.23476607279658,379,12.2517376668696,4.98177200434487,200,150,2,28,17,5.01321407069329,2,"data-25-25/unkn79.RData",28,10,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br4 Bullet 2-4",0.158594354233662,206,10.2934303649758,3.47905515238914,175,150,3,21,8,2.97588571111686,2,"data-25-25/unkn79.RData",58,38,25,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br7 Bullet 1-5",0.299806313050381,380,11.7442185535308,5.0380031614063,175,150,0,30,30,0,0,"data-25-25/unkn79.RData",89,35,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br6 Bullet 2-1",0.152217210640747,401,14.0077389663129,5.09489937837554,625,150,1,26,19,6.63653589473861,1,"data-25-25/unkn79.RData",79,28,25,FALSE,25,0.00323624595469256,NA,TRUE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br4 Bullet 2-6",0.225408394482538,137,9.52388064428489,3.98809776484118,200,150,1,20,14,0.898301063717298,1,"data-25-25/unkn79.RData",60,40,25,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br9 Bullet 2-2",0.252416215561995,401,11.980241396869,4.79179992107975,175,150,3,18,7,6.66601963724204,1,"data-25-25/unkn79.RData",116,49,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br1 Bullet 1-2",0.249168454908952,399,11.5054029658156,3.79580934682042,100,150,1,25,15,3.22666215993726,1,"data-25-25/unkn79.RData",2,2,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br4 Bullet 1-6",0.335588958429498,327,10.8729346888706,4.66376659448067,100,150,2,20,16,4.051166816213,2,"data-25-25/unkn79.RData",54,42,25,FALSE,25,0.00323624595469256,0.00666666666666667,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br5 Bullet 1-5",0.106080780350229,55,10.5138285424863,3.54081463527598,175,150,4,16,8,4.5123234980078,3,"data-25-25/unkn79.RData",65,23,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br5 Bullet 2-1",0.149077235493611,79,10.1273703603146,3.60573030261954,150,150,2,17,11,4.14811494466008,1,"data-25-25/unkn79.RData",67,23,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br2 Bullet 2-4",0.259783798614318,204,9.77071970243363,4.13316744730352,175,150,0,24,24,0,0,"data-25-25/unkn79.RData",34,9,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br7 Bullet 1-2",0.240042730283499,289,11.1952435240789,4.36191543026326,150,150,3,28,11,5.39645399939242,2,"data-25-25/unkn79.RData",86,32,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br5 Bullet 2-2",0.351596459327433,401,10.4548625332586,4.29548668498646,125,150,0,25,25,0,0,"data-25-25/unkn79.RData",68,24,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br8 Bullet 1-3",0.390097543097624,401,9.80285527469757,4.17283049227053,150,150,2,24,15,5.515351210745,2,"data-25-25/unkn79.RData",99,45,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br3 Bullet 2-6",0.361758695323277,217,9.84341246108545,4.91953553043511,125,150,3,21,11,9.27064985108824,1,"data-25-25/unkn79.RData",48,16,25,FALSE,25,0.00323624595469256,0.01,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br3 Bullet 2-1",0.197152443466987,401,12.3234753545506,4.56008616864579,175,150,4,23,9,4.96662870500989,3,"data-25-25/unkn79.RData",43,17,25,FALSE,25,0.00323624595469256,0.00666666666666667,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br9 Bullet 2-6",0.233109854792143,233,10.1891390770393,3.6877184075323,175,150,1,27,19,1.84361715520291,1,"data-25-25/unkn79.RData",120,53,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br9 Bullet 1-2",0.246857639743925,401,19.4203205904063,6.05036859154015,175,150,1,19,16,2.73713061687663,1,"data-25-25/unkn79.RData",110,50,25,FALSE,25,0.00323624595469256,0.0433333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br2 Bullet 2-1",0.270521892851653,252,10.775990620226,4.39192562861262,175,150,2,31,17,4.49132298867993,1,"data-25-25/unkn79.RData",31,12,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br4 Bullet 1-4",0.208259882129821,97,9.82684528177696,4.09115948014907,100,150,2,23,16,3.66419671114987,2,"data-25-25/unkn79.RData",52,40,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br5 Bullet 1-3",0.398705200141701,377,10.4906369550613,4.294706375111,100,150,0,35,35,0,0,"data-25-25/unkn79.RData",63,21,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br1 Bullet 1-1",0.0856319571073804,1,12.7100377641049,4.23313292506018,100,150,2,19,10,2.32013187061034,2,"data-25-25/unkn79.RData",1,1,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br1 Bullet 1-3",0.120075558276383,1,11.6486532484958,4.49336104382531,100,150,0,23,23,0,0,"data-25-25/unkn79.RData",3,3,25,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br10 Bullet 2-2",0.401609627885787,301,10.0175735139966,4.227532454004,200,150,1,32,20,2.93853839157626,1,"data-25-25/unkn79.RData",20,60,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br2 Bullet 1-1",0.0676435186834782,401,13.0486598396058,4.20194555347929,150,150,3,23,10,5.53398700835618,2,"data-25-25/unkn79.RData",25,7,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br10 Bullet 1-1",0.225782451731115,176,9.70695661233429,3.84689568009473,200,150,1,22,12,2.83131998520524,1,"data-25-25/unkn79.RData",13,55,25,FALSE,25,0.00323624595469256,0.01,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br6 Bullet 2-6",0.199677834131884,401,11.818569122053,4.12861831883506,125,150,2,29,20,2.97105374187659,2,"data-25-25/unkn79.RData",84,27,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br5 Bullet 2-3",0.148698237553553,1,10.2099408052147,3.90615912180275,150,150,1,24,17,3.00331143376349,1,"data-25-25/unkn79.RData",69,19,25,FALSE,25,0.00323624595469256,0.00666666666666667,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br5 Bullet 1-1",0.140758670148044,289,11.7507652381827,3.94073330300581,150,150,0,27,27,0,0,"data-25-25/unkn79.RData",61,19,25,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br10 Bullet 1-4",0.256842072564685,358,12.3212730422311,5.23911977861429,175,150,2,29,23,6.03990028104072,2,"data-25-25/unkn79.RData",16,58,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br1 Bullet 2-4",0.244055296903582,372,11.3613052428168,3.8057045136931,150,150,1,25,13,3.28867507757727,1,"data-25-25/unkn79.RData",10,2,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br3 Bullet 2-4",0.0699804863167602,401,14.3466243931765,4.73278139757085,125,150,3,16,8,5.99923006385693,2,"data-25-25/unkn79.RData",46,14,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br3 Bullet 2-3",0.254046935913727,387,10.8023450260197,4.04703585431226,175,150,3,24,9,5.47311022010879,2,"data-25-25/unkn79.RData",45,13,25,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br8 Bullet 2-4",0.224369093702152,371,13.6776465502855,4.95487234237516,325,150,3,24,16,7.46050465433862,3,"data-25-25/unkn79.RData",106,46,25,FALSE,25,0.00323624595469256,0.0266666666666667,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br9 Bullet 2-4",0.398381818157177,168,8.73443761606915,4.93834224870248,550,150,0,30,30,0,0,"data-25-25/unkn79.RData",118,51,25,FALSE,25,0.00323624595469256,NA,TRUE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br10 Bullet 1-6",0.41294344591959,302,9.90968977818688,4.3603124642211,200,150,1,31,19,3.02210161729978,1,"data-25-25/unkn79.RData",18,60,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br3 Bullet 1-5",0.154868219444987,401,12.3572416678906,4.4635024889545,125,150,4,22,14,7.16119426289217,4,"data-25-25/unkn79.RData",41,17,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br6 Bullet 2-5",0.216608887126701,76,9.91568092908526,4.20661802528832,175,150,4,14,7,7.80070420170976,2,"data-25-25/unkn79.RData",83,26,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br2 Bullet 1-6",0.368288473563866,236,9.66134795295308,4.68635744957016,125,150,1,27,18,4.27808527634582,1,"data-25-25/unkn79.RData",30,12,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br3 Bullet 2-5",0.15911995537823,1,15.5952162447071,5.28216261723961,175,150,3,17,11,3.97962476942573,3,"data-25-25/unkn79.RData",47,15,25,FALSE,25,0.00323624595469256,0.0633333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br10 Bullet 2-4",0.220671357550583,351,12.8939376250964,5.21400256149372,150,150,1,29,18,2.95063862928895,1,"data-25-25/unkn79.RData",22,56,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br7 Bullet 2-3",0.268285879523114,294,10.6425850014076,4.7652549888235,150,150,1,22,14,2.81033550985775,1,"data-25-25/unkn79.RData",93,32,25,FALSE,25,0.00323624595469256,0.00666666666666667,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br7 Bullet 2-4",0.238033483195127,282,11.2506265687264,4.32095576564518,100,150,2,23,14,4.98023995976459,2,"data-25-25/unkn79.RData",94,33,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br10 Bullet 1-3",0.481148392059899,310,9.28177302884836,5.70460566531759,350,150,1,17,9,4.58785270683977,1,"data-25-25/unkn79.RData",15,57,25,FALSE,25,0.00323624595469256,0.0133333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br7 Bullet 1-6",0.205251434049117,244,10.3426787232085,3.65366828378819,100,150,0,27,27,0,0,"data-25-25/unkn79.RData",90,36,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br8 Bullet 2-6",0.236994876343796,379,11.6778687145496,4.9933327522475,100,150,2,25,16,6.70389212629155,2,"data-25-25/unkn79.RData",108,48,25,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br8 Bullet 2-3",0.397211871872881,397,10.8214421972945,5.2168685758083,250,150,1,24,16,2.2141741403768,1,"data-25-25/unkn79.RData",105,45,25,FALSE,25,0.00323624595469256,0.01,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br2 Bullet 2-5",0.268524260610764,332,10.97964730139,4.04123760382123,150,150,0,30,30,0,0,"data-25-25/unkn79.RData",35,10,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br10 Bullet 2-3",0.146970492913179,401,11.7384639202209,3.74995652975236,125,150,1,29,18,1.69631658205508,1,"data-25-25/unkn79.RData",21,55,25,FALSE,25,0.00323624595469256,0.01,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br7 Bullet 1-1",0.183335604592966,179,10.9209314664026,4.64716736982889,125,150,4,20,7,6.62315285272544,3,"data-25-25/unkn79.RData",85,31,25,FALSE,25,0.00323624595469256,0.00666666666666667,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br2 Bullet 1-5",0.27412805166299,233,10.3282085129666,4.34457637944473,100,150,1,28,19,1.40007765442249,1,"data-25-25/unkn79.RData",29,11,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br5 Bullet 2-6",0.180008231001563,229,11.2742891943465,4.34921976061407,150,150,1,22,14,0.375552737593206,1,"data-25-25/unkn79.RData",72,22,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br8 Bullet 2-1",0.140544872716299,169,10.8970002657292,4.56375893042171,225,150,1,20,15,4.29235573893214,1,"data-25-25/unkn79.RData",103,43,25,FALSE,25,0.00323624595469256,0.0133333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br3 Bullet 2-2",0.1020533154753,96,10.2436230221959,3.82104695273687,175,150,2,20,10,4.24661888218695,1,"data-25-25/unkn79.RData",44,18,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br6 Bullet 1-2",0.158064943092755,401,12.1932448024759,4.40179231159429,150,150,2,19,12,0.647083510256774,1,"data-25-25/unkn79.RData",74,26,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br1 Bullet 2-6",0.205321058140552,365,11.5294188914974,3.93964600948782,100,150,0,35,35,0,0,"data-25-25/unkn79.RData",12,4,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br6 Bullet 1-1",0.112775968312439,401,15.5298536946389,5.37260946600473,175,150,2,14,12,6.93831218684323,1,"data-25-25/unkn79.RData",73,25,25,TRUE,25,0.00323624595469256,0.623333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br8 Bullet 2-2",0.232190002532247,401,13.0862364050601,4.90059543494569,175,150,3,16,9,5.58776720142747,2,"data-25-25/unkn79.RData",104,44,25,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-1","Br7 Bullet 2-2",0.161000138471375,172,10.4472691304051,4.31029924256616,200,150,3,22,9,3.85183541686831,2,"data-25-25/unkn79.RData",92,31,25,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br8 Bullet 1-5",0.244721007992676,150,2.13126766622988,2.31073090671659,100,150,1,18,12,1.24682121331587,1,"data-25-25/unkn80.RData",101,47,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br4 Bullet 2-1",0.1666902588663,276,2.6737653988842,2.47283670227893,175,150,0,27,27,0,0,"data-25-25/unkn80.RData",55,41,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br9 Bullet 1-5",0.249251264129216,1,1.68391813197292,1.92861448478193,225,150,4,25,12,2.35003494377314,1,"data-25-25/unkn80.RData",113,53,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br9 Bullet 2-5",0.231252060271705,179,2.41792123845248,2.44168589141647,100,150,3,22,14,2.11181536118791,2,"data-25-25/unkn80.RData",119,52,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br8 Bullet 2-1",0.425996991633784,316,2.36327619764343,2.7701096609151,225,150,5,26,11,6.07966532478559,4,"data-25-25/unkn80.RData",103,43,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br2 Bullet 1-3",0.412678280920294,263,1.73613701289637,2.37771355933175,150,150,5,21,10,7.0352705585764,3,"data-25-25/unkn80.RData",27,9,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br6 Bullet 2-5",0.777802600181286,188,0.643231172218046,2.41296875578172,175,150,12,14,6,15.8255330032887,7,"data-25-25/unkn80.RData",83,26,26,TRUE,25,1,0.94,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br7 Bullet 2-1",0.245891482615534,211,1.64927661725731,1.93162616483824,150,150,5,18,6,2.88735386473012,1,"data-25-25/unkn80.RData",91,36,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br5 Bullet 1-2",0.234495676880731,198,2.67328505130698,2.60019149047452,150,150,7,21,13,6.94494152042421,5,"data-25-25/unkn80.RData",62,20,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br9 Bullet 2-4",0.405318991294196,264,2.52634211963505,3.14469297919587,550,150,6,20,19,13.6887327337922,5,"data-25-25/unkn80.RData",118,51,26,FALSE,25,0.00323624595469256,NA,TRUE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br2 Bullet 2-2",0.23929745753548,353,4.28974656081899,3.02304395939042,150,150,6,27,10,10.3945259412287,2,"data-25-25/unkn80.RData",32,7,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br4 Bullet 2-5",0.294371630452974,57,1.88445271467564,2.26582065558957,125,150,8,22,11,8.32224229234132,4,"data-25-25/unkn80.RData",59,39,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br3 Bullet 2-4",0.274891091570292,189,3.56456394631145,2.93913212806425,125,150,4,19,14,7.06873770645009,2,"data-25-25/unkn80.RData",46,14,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br5 Bullet 2-1",0.155214911132429,348,1.70562346385485,1.81208103311294,150,150,10,26,11,8.32579443127055,5,"data-25-25/unkn80.RData",67,23,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br10 Bullet 1-4",0.114278870562939,90,4.3901696648287,3.44547050910769,175,150,3,29,17,1.43101896613625,1,"data-25-25/unkn80.RData",16,58,26,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br3 Bullet 2-2",0.278448388870992,223,1.64306749290447,2.02739768323026,175,150,2,24,16,1.20436056712394,1,"data-25-25/unkn80.RData",44,18,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br9 Bullet 1-1",0.187233262180271,281,4.95843093146858,3.25010269847237,175,150,6,16,8,11.5960540563475,2,"data-25-25/unkn80.RData",109,49,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br6 Bullet 1-5",0.374062717693324,160,2.13672641423888,2.52317727991501,125,150,6,20,14,9.0399166586442,3,"data-25-25/unkn80.RData",77,29,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br2 Bullet 1-4",0.136556401798114,153,4.43261066536133,3.18812273483826,200,150,1,27,23,1.87692152459394,1,"data-25-25/unkn80.RData",28,10,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br9 Bullet 1-2",0.140689461539498,136,9.64052239590722,4.25671932203355,175,150,1,27,21,1.87141618017621,1,"data-25-25/unkn80.RData",110,50,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br6 Bullet 1-3",0.3775581662768,375,1.79772658675076,2.30654483752316,225,150,2,23,17,1.76123888518917,2,"data-25-25/unkn80.RData",75,27,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br9 Bullet 1-6",0.499095379023277,42,1.73315384398327,2.56168019300468,150,150,4,17,7,8.18210929676641,2,"data-25-25/unkn80.RData",114,54,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br2 Bullet 1-5",0.258228753011451,401,2.25868535081933,2.55092710993812,100,150,7,32,11,8.42012612268322,3,"data-25-25/unkn80.RData",29,11,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br3 Bullet 1-6",0.373505841061525,220,1.35261065418438,1.91473206979138,125,150,3,25,17,3.029673307328,3,"data-25-25/unkn80.RData",42,18,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br10 Bullet 1-1",0.170092850511251,138,1.94589405500327,2.05324641058812,200,150,2,20,11,2.12495144351047,1,"data-25-25/unkn80.RData",13,55,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br5 Bullet 1-3",0.312310545753144,139,2.32307137940049,2.5010571056044,100,150,3,28,17,2.22975198799185,2,"data-25-25/unkn80.RData",63,21,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br9 Bullet 2-3",0.228260960867174,1,3.05229316264018,3.43236924674135,175,150,1,26,16,0.265793050917084,1,"data-25-25/unkn80.RData",117,50,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br8 Bullet 1-1",0.382309272954743,321,2.05371342679758,2.55478142115804,150,150,5,26,11,8.8335009519966,2,"data-25-25/unkn80.RData",97,43,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br6 Bullet 2-1",0.261522011397487,384,5.19821704335576,3.30125010886893,625,150,1,27,21,1.12792492397143,1,"data-25-25/unkn80.RData",79,28,26,FALSE,25,0.00323624595469256,NA,TRUE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br5 Bullet 2-6",0.421389336315259,313,2.01814245311643,2.55557049110747,150,150,3,23,14,2.19563044134113,2,"data-25-25/unkn80.RData",72,22,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br1 Bullet 2-2",0.359439144302809,122,3.51083727236266,3.06014169546117,175,150,4,26,12,7.80747260501608,3,"data-25-25/unkn80.RData",8,6,26,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet Y"
"Ukn Bullet Y-2","Br4 Bullet 1-5",0.218463644360799,254,2.54418717491689,2.49308173206723,100,150,1,27,20,2.03590269779885,1,"data-25-25/unkn80.RData",53,41,26,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet Y"
