"b2","b1","ccf","lag","distr.dist","distr.sd","x1","x2","num.matches","num.mismatches","non_cms","sumpeaks","cms","data","resID","id.x","id.y","match","pred","forest","bullet"
"Ukn Bullet Q-2","Br4 Bullet 1-6",0.355870585773393,72,2.46666120038097,2.84691799562955,100,250,5,36,17,3.21439937988642,3,"data-15-25/unkn56.RData",54,42,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br9 Bullet 2-5",0.182493027359119,272,2.58246166226391,2.41848656207191,100,250,1,35,26,1.57021748193918,1,"data-15-25/unkn56.RData",119,52,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br1 Bullet 1-6",0.350586123628467,130,3.07104346590585,3.31351664001341,100,250,1,41,23,1.23545124476357,1,"data-15-25/unkn56.RData",6,6,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br2 Bullet 2-4",0.382739249220135,268,1.56971663075358,2.31631884845232,175,250,9,31,7,8.28349222238595,4,"data-15-25/unkn56.RData",34,9,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br4 Bullet 2-6",0.187284828973178,128,1.99386477279815,2.17124916598998,200,250,4,34,13,4.86041082596337,2,"data-15-25/unkn56.RData",60,40,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br4 Bullet 2-3",0.191754796995997,116,3.1459988714382,2.85814512478867,150,250,7,37,12,7.53692742969432,3,"data-15-25/unkn56.RData",57,37,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br2 Bullet 2-3",0.238188095920774,79,1.8295660396441,2.42777385231995,125,250,7,34,18,6.99682368680084,3,"data-15-25/unkn56.RData",33,8,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br4 Bullet 1-1",0.229989937465529,202,3.02471611621825,2.75294949942591,125,250,9,25,8,8.35482522996792,3,"data-15-25/unkn56.RData",49,37,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br5 Bullet 1-5",0.277719265031574,235,1.38137803617431,1.72396603642488,175,250,13,33,8,9.64921990574658,5,"data-15-25/unkn56.RData",65,23,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br6 Bullet 2-5",0.42323419994531,159,1.53787855400021,2.38976942643721,175,250,8,35,14,7.45853064537966,2,"data-15-25/unkn56.RData",83,26,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br9 Bullet 2-6",0.236647555384739,4,1.31543509119377,1.87086980868114,175,250,4,39,21,5.92723453912953,1,"data-15-25/unkn56.RData",120,53,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br5 Bullet 2-4",0.314138267933275,243,1.88090720728103,2.43191376534685,150,250,3,35,24,2.7154328962625,2,"data-15-25/unkn56.RData",70,20,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br3 Bullet 1-6",0.192421338686828,158,1.51985847638048,1.89153274044684,125,250,5,40,22,5.5481419509427,2,"data-15-25/unkn56.RData",42,18,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br6 Bullet 2-6",0.175401834845479,90,2.25766596264622,2.31176971998399,125,250,8,41,17,8.86526043766392,3,"data-15-25/unkn56.RData",84,27,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br4 Bullet 1-2",0.322466590925609,55,1.168528110236,1.61633984449378,125,250,11,39,12,10.7051194424408,3,"data-15-25/unkn56.RData",50,38,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br5 Bullet 1-2",0.309124340090291,246,2.16571349597647,2.57699216112987,150,250,7,32,15,6.61194317613531,2,"data-15-25/unkn56.RData",62,20,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br3 Bullet 2-3",0.243752329379638,40,1.72412006083302,2.2301872554611,175,250,6,41,17,7.08582073156573,2,"data-15-25/unkn56.RData",45,13,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br9 Bullet 1-1",0.352923476304274,240,3.83148469730955,3.22690336912782,175,250,4,33,21,11.1730500507867,2,"data-15-25/unkn56.RData",109,49,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br9 Bullet 2-1",0.422767646108909,14,1.7121366828764,2.63437204229172,175,250,7,33,10,7.2381690233919,2,"data-15-25/unkn56.RData",115,54,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br3 Bullet 1-2",0.266496965314427,293,2.51297539099826,2.64559781273897,125,250,3,39,22,4.19278403577767,1,"data-15-25/unkn56.RData",38,14,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br1 Bullet 2-2",0.364154585284671,346,3.60981484334878,3.03694236611659,175,250,4,39,24,3.96224602489766,2,"data-15-25/unkn56.RData",8,6,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br5 Bullet 2-3",0.394790384440177,324,1.39494303738816,2.08931052295156,150,250,11,35,12,9.26980157182477,5,"data-15-25/unkn56.RData",69,19,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br5 Bullet 1-6",0.264425408565526,154,2.17956603427976,2.40670166853815,150,250,7,32,14,9.51900524744242,4,"data-15-25/unkn56.RData",66,24,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br5 Bullet 2-5",0.440068901148949,115,1.48252324202919,2.4096072227155,125,250,10,35,17,15.1980735610614,4,"data-15-25/unkn56.RData",71,21,57,FALSE,0.00405087140838436,0.08,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br3 Bullet 2-4",0.271531856986957,281,3.34404379898475,2.91593279871972,125,250,2,35,18,4.39556483133397,1,"data-15-25/unkn56.RData",46,14,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br10 Bullet 2-2",0.37284013492174,31,1.52594002764298,2.4106838551528,200,250,8,40,11,8.54227593444214,3,"data-15-25/unkn56.RData",20,60,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br7 Bullet 1-4",0.336006212202333,201,2.71432905042144,2.76580673413908,125,250,4,41,19,2.94375229217063,2,"data-15-25/unkn56.RData",88,34,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br10 Bullet 2-6",0.357760206819873,282,2.07212131252317,2.49206347381091,125,250,5,36,14,8.02424573162065,3,"data-15-25/unkn56.RData",24,58,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br7 Bullet 1-3",0.297731408782154,1,2.13981235463187,2.79165755320571,200,250,7,32,21,5.49691204708011,3,"data-15-25/unkn56.RData",87,33,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br7 Bullet 1-5",0.191699715126496,159,3.34039541403397,3.22115456255518,175,250,9,27,10,11.6107196754844,3,"data-15-25/unkn56.RData",89,35,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br4 Bullet 2-4",0.363820196868567,278,1.23149144028981,1.66220655353793,175,250,9,34,13,9.82642234819703,3,"data-15-25/unkn56.RData",58,38,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br5 Bullet 2-2",0.240917301833114,156,2.36920776184756,2.4786380861353,125,250,6,31,16,7.73914845083634,2,"data-15-25/unkn56.RData",68,24,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br6 Bullet 1-3",0.127348780692418,206,2.23989320739809,2.28334550817861,225,250,9,33,9,9.25584455756068,3,"data-15-25/unkn56.RData",75,27,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br2 Bullet 1-2",0.294642685846825,60,1.80302978265663,2.62683513033327,150,250,8,39,17,8.76273704839141,3,"data-15-25/unkn56.RData",26,8,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br5 Bullet 2-1",0.287001468352584,232,1.36112069720302,1.78888170376836,150,250,2,37,24,2.65024465709197,1,"data-15-25/unkn56.RData",67,23,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br2 Bullet 2-5",0.288593384756913,146,1.61983740314509,2.22438900497003,150,250,4,35,13,2.36806995342805,2,"data-15-25/unkn56.RData",35,10,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br6 Bullet 2-1",0.0860105729265462,268,5.70997312316529,3.27805077952438,625,250,2,38,21,0.574294402394339,1,"data-15-25/unkn56.RData",79,28,57,FALSE,0.00405087140838436,0.0608695652173913,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br8 Bullet 1-6",0.199103772808617,285,1.92963731010697,2.15499605598876,125,250,5,32,23,2.4524211949062,4,"data-15-25/unkn56.RData",102,48,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br1 Bullet 2-4",0.290637237154199,165,1.42263808450244,1.98885591484196,150,250,2,38,29,0.60744617040747,1,"data-15-25/unkn56.RData",10,2,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br9 Bullet 1-2",0.130540484993793,87,9.9260637714328,4.2335199926891,175,250,7,40,16,15.9303203515193,3,"data-15-25/unkn56.RData",110,50,57,FALSE,0.00405087140838436,0.0297029702970297,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br6 Bullet 2-3",0.401193239540612,201,3.35887524517981,3.22500353279487,200,250,4,33,15,4.97574504899492,2,"data-15-25/unkn56.RData",81,30,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br8 Bullet 2-3",0.240935642437609,155,3.5923707474635,3.40001997695719,250,250,3,37,22,4.8956539835207,2,"data-15-25/unkn56.RData",105,45,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br9 Bullet 1-5",0.233374883700782,288,1.49985360778271,1.9054151554374,225,250,4,43,13,3.22269104082734,1,"data-15-25/unkn56.RData",113,53,57,FALSE,0.00405087140838436,0.0178571428571429,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br3 Bullet 1-5",0.250841903546382,10,2.46731456508392,2.64665389010333,125,250,4,37,14,5.68679612047963,1,"data-15-25/unkn56.RData",41,17,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br3 Bullet 2-2",0.211635138967242,158,1.64632239598891,2.00419835388572,175,250,5,44,23,5.22301903979394,3,"data-15-25/unkn56.RData",44,18,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br9 Bullet 1-6",0.393177785877926,8,1.70869490196966,2.53848086366014,150,250,4,33,12,5.30119289672703,2,"data-15-25/unkn56.RData",114,54,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br2 Bullet 2-1",0.193804234733837,187,2.76606829720659,2.57507702976146,175,250,6,27,12,6.23233804646002,2,"data-15-25/unkn56.RData",31,12,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br1 Bullet 1-2",0.330278872982837,161,1.29486019925677,1.97896074796934,100,250,1,44,25,0.931733869449218,1,"data-15-25/unkn56.RData",2,2,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br3 Bullet 1-1",0.321304863604073,35,1.50173229877162,2.18847735043164,175,250,4,40,12,5.05923063591681,1,"data-15-25/unkn56.RData",37,13,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br5 Bullet 1-3",0.385819431601848,117,1.7032620785146,2.47785777625988,100,250,8,30,18,13.3311256102264,4,"data-15-25/unkn56.RData",63,21,57,FALSE,0.00405087140838436,0.0241935483870968,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br7 Bullet 2-5",0.282242102401217,207,5.20972054394882,3.60421584099433,125,250,1,37,22,1.27487706784324,1,"data-15-25/unkn56.RData",95,34,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br7 Bullet 1-2",0.242166189748773,2,2.59052329362769,2.54506683141204,150,250,6,34,14,6.03119904122131,2,"data-15-25/unkn56.RData",86,32,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br5 Bullet 1-4",0.358689592103714,295,1.88375197438587,2.40449484076265,150,250,5,36,14,4.76415466976509,2,"data-15-25/unkn56.RData",64,22,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br2 Bullet 2-6",0.350371412162062,360,1.84836895888989,2.54726613270838,175,250,8,36,14,4.71401757884548,3,"data-15-25/unkn56.RData",36,11,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br2 Bullet 1-5",0.340697083084091,364,1.96324907272947,2.52772778059358,100,250,5,45,19,3.68636277494688,2,"data-15-25/unkn56.RData",29,11,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br4 Bullet 1-5",0.426486586341233,240,1.79945360675536,2.46988240272271,100,250,4,28,12,4.09235659344596,1,"data-15-25/unkn56.RData",53,41,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br8 Bullet 1-4",0.36208112618591,150,2.20868136850438,2.73488289692811,175,250,10,32,11,12.4518674729891,3,"data-15-25/unkn56.RData",100,46,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br1 Bullet 1-1",0.405321747950521,254,1.69287805165102,2.41628432620903,100,250,7,28,11,6.68632535430142,2,"data-15-25/unkn56.RData",1,1,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br1 Bullet 2-1",0.277684550486192,160,2.21035739014607,2.53521473649699,100,250,3,30,18,6.21658695158841,1,"data-15-25/unkn56.RData",7,5,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br4 Bullet 2-1",0.359512978102897,260,1.99064479364938,2.4496373729344,175,250,9,33,13,8.01796175377511,3,"data-15-25/unkn56.RData",55,41,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br6 Bullet 1-2",0.439916215507872,163,1.51593854032218,2.58494371274317,150,250,6,30,19,6.39407258557705,2,"data-15-25/unkn56.RData",74,26,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br8 Bullet 1-3",0.385586424305465,153,1.7188045485975,2.35598189341936,150,250,8,35,14,7.57281537151728,4,"data-15-25/unkn56.RData",99,45,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br10 Bullet 1-1",0.165031623825713,103,1.75444197170802,2.03004708124349,200,250,5,37,14,5.89987888934412,2,"data-15-25/unkn56.RData",13,55,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br7 Bullet 2-4",0.33402147128807,8,1.43978804258342,2.50410716679406,100,250,9,39,15,8.20989936764312,4,"data-15-25/unkn56.RData",94,33,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br8 Bullet 1-5",0.150259015885229,185,2.12947975351207,2.28753157737203,100,250,8,30,8,8.49106701579034,3,"data-15-25/unkn56.RData",101,47,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br10 Bullet 2-1",0.226030574470906,173,1.92860186194084,2.25286498884456,150,250,3,33,15,4.46094673239732,1,"data-15-25/unkn56.RData",19,59,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br9 Bullet 2-2",0.354284165992899,245,3.07849466071852,2.97495132222869,175,250,1,36,22,2.21845562334721,1,"data-15-25/unkn56.RData",116,49,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br9 Bullet 1-4",0.143796444329307,275,2.77843387684249,2.45853880588039,150,250,2,30,15,4.67540130920884,1,"data-15-25/unkn56.RData",112,52,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br7 Bullet 1-1",0.305128310763454,229,2.90953645193467,2.83031877097776,125,250,6,30,8,7.55665807051448,2,"data-15-25/unkn56.RData",85,31,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br9 Bullet 1-3",0.364313770129351,325,1.97781771444849,2.48407816624561,125,250,8,40,14,8.67007605266501,3,"data-15-25/unkn56.RData",111,51,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-2","Br7 Bullet 2-6",0.382670851168517,159,1.31689081542152,2.11155575287711,100,250,4,34,23,3.788985999499,2,"data-15-25/unkn56.RData",96,35,57,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br8 Bullet 1-3",0.292214132222993,159,1.66092880764178,2.12701043885292,150,175,6,37,13,5.0802747559211,3,"data-15-25/unkn57.RData",99,45,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br4 Bullet 1-3",0.147216527155228,112,1.82862373322045,2.05120696847454,100,175,8,33,17,8.67210191185103,5,"data-15-25/unkn57.RData",51,39,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br9 Bullet 1-2",0.314975010699901,201,8.19936507260931,4.00454853812266,175,175,1,34,20,1.66330206486269,1,"data-15-25/unkn57.RData",110,50,58,FALSE,0.00405087140838436,0.0186915887850467,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br7 Bullet 2-6",0.311904729644659,235,1.1704713734059,1.88258429831067,100,175,3,31,19,3.77141315744583,1,"data-15-25/unkn57.RData",96,35,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br3 Bullet 1-1",0.453497286554114,399,0.75603340183328,1.9595058958652,175,175,11,28,10,11.017255199164,3,"data-15-25/unkn57.RData",37,13,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br1 Bullet 2-1",0.319483898336075,371,1.54559248439896,2.30624328193056,100,175,2,39,19,3.5616210324688,1,"data-15-25/unkn57.RData",7,5,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br8 Bullet 1-1",0.195610490414509,307,2.10948688405407,2.30261063724709,150,175,9,29,6,10.1315429119892,3,"data-15-25/unkn57.RData",97,43,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br2 Bullet 1-1",0.30532797230016,232,1.69072515671561,2.15612550006173,150,175,8,24,7,9.33188381942954,4,"data-15-25/unkn57.RData",25,7,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br4 Bullet 1-4",0.158885628119416,260,1.76044174993908,2.0453394267315,100,175,7,29,12,7.00175943426585,3,"data-15-25/unkn57.RData",52,40,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br10 Bullet 2-5",0.277047459258392,145,1.71381486460872,2.29755209265565,250,175,8,29,7,8.83847529133342,3,"data-15-25/unkn57.RData",23,57,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br2 Bullet 1-4",0.362441016051358,242,3.0097253251272,2.93595195092728,200,175,6,27,20,5.35142970923429,5,"data-15-25/unkn57.RData",28,10,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br10 Bullet 2-2",0.34682741892701,401,1.28180833979778,2.18171240058636,200,175,7,28,7,8.58537246544816,2,"data-15-25/unkn57.RData",20,60,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br2 Bullet 2-2",0.393290921102492,321,3.04408456230969,2.77087317547951,150,175,9,31,8,12.8778786137024,3,"data-15-25/unkn57.RData",32,7,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br7 Bullet 1-6",0.247322408472876,1,1.08364664109139,1.6078482303706,100,175,12,33,12,8.13672218041581,5,"data-15-25/unkn57.RData",90,36,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br3 Bullet 2-2",0.302612188641614,225,1.1361025596204,1.77522689931929,175,175,7,29,6,5.68707061207682,2,"data-15-25/unkn57.RData",44,18,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br4 Bullet 2-6",0.21344402802701,264,1.4349692093382,1.94227771142354,200,175,9,23,10,7.05629159379085,4,"data-15-25/unkn57.RData",60,40,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br10 Bullet 1-1",0.255014925612114,197,1.17786538870492,1.80107562667705,200,175,11,22,11,7.46886310180351,7,"data-15-25/unkn57.RData",13,55,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br10 Bullet 1-4",0.518213582539885,210,2.99985022488978,3.1932997251967,175,175,21,22,7,22.6032830517833,7,"data-15-25/unkn57.RData",16,58,58,TRUE,1,0.801724137931034,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br8 Bullet 1-4",0.25150667568973,115,2.26473513617153,2.50591144236167,175,175,4,30,13,4.50520811330578,1,"data-15-25/unkn57.RData",100,46,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br1 Bullet 2-3",0.411045164628881,383,10.7708614259425,3.88892475808796,200,175,2,35,13,0.996924696170746,1,"data-15-25/unkn57.RData",9,1,58,FALSE,0.00405087140838436,0.0319148936170213,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br8 Bullet 2-4",0.229117105428317,314,4.00560772844813,2.90905228895757,325,175,5,33,20,3.87343750504039,3,"data-15-25/unkn57.RData",106,46,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br8 Bullet 2-5",0.253327966031158,240,4.92784803406619,3.13253458249185,125,175,4,31,19,8.20056580228397,2,"data-15-25/unkn57.RData",107,47,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br9 Bullet 2-1",0.295481645717584,217,2.13575825554025,2.40540058772528,175,175,6,20,7,7.34053346509179,2,"data-15-25/unkn57.RData",115,54,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br10 Bullet 1-6",0.235854038085748,401,1.75295674194986,2.3144924108035,200,175,11,22,7,14.4761257282053,5,"data-15-25/unkn57.RData",18,60,58,FALSE,0.00405087140838436,0.0636363636363636,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br4 Bullet 2-2",0.31494589507713,91,5.06829922683659,3.3692823263485,175,175,7,29,12,9.74980844839104,2,"data-15-25/unkn57.RData",56,42,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br5 Bullet 1-4",0.265416736564447,356,1.6271945037611,2.17552338619621,150,175,8,34,10,7.14997817228212,3,"data-15-25/unkn57.RData",64,22,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br5 Bullet 1-2",0.366845214415504,5,1.89325421808086,2.34802070656344,150,175,5,37,20,3.19787470209458,3,"data-15-25/unkn57.RData",62,20,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br4 Bullet 2-4",0.179165584486557,302,0.906947768772503,1.43323509897149,175,175,8,31,11,5.95987614891435,2,"data-15-25/unkn57.RData",58,38,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br5 Bullet 1-1",0.252103580639504,8,1.33190092872848,1.89491324958822,150,175,4,41,25,2.63391403900659,2,"data-15-25/unkn57.RData",61,19,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br9 Bullet 1-4",0.288905989923446,365,1.87412779706106,2.22956735131395,150,175,6,28,8,5.68944708969848,2,"data-15-25/unkn57.RData",112,52,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br7 Bullet 2-1",0.290991317377888,331,0.918457603701973,1.67945538092723,150,175,9,33,16,8.65771203701998,3,"data-15-25/unkn57.RData",91,36,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br7 Bullet 2-5",0.190108895902251,139,4.57127355442095,3.3752443864279,125,175,5,23,11,7.76512201471125,2,"data-15-25/unkn57.RData",95,34,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br6 Bullet 2-6",0.234745832830161,235,1.73697813385806,2.08279826541756,125,175,6,28,11,7.5314764905278,3,"data-15-25/unkn57.RData",84,27,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br1 Bullet 1-5",0.194031450249202,363,2.04565448469385,2.42907287586691,100,175,4,34,11,7.7618629695838,1,"data-15-25/unkn57.RData",5,5,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br6 Bullet 1-1",0.302256645754635,301,5.60195900596629,3.32678941258707,175,175,7,30,17,7.53760297485589,3,"data-15-25/unkn57.RData",73,25,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br4 Bullet 2-1",0.294977822515511,231,1.8280371201893,2.22066591836796,175,175,4,29,12,2.91333997569702,1,"data-15-25/unkn57.RData",55,41,58,FALSE,0.00405087140838436,0,"Ukn Bullet Q"
"Ukn Bullet Q-3","Br3 Bullet 1-4",0.161848333197753,202,7.86594214482765,3.71182544031683,350,175,4,33,20,6.03049317769956,3,"data-15-25/unkn57.RData",40,16,58,FALSE,0.00405087140838436,0.00892857142857143,"Ukn Bullet Q"
